,OpenTime,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_volume,CloseTime,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAv,BTC-TBQAv,BTC-ignore
5730,2022-03-11 01:00:00,39422.01,39439.65,39131.0,39289.99,1421.48677,2022-03-11 01:59:59.999,55870506.134489,33992.0,670.98597,26372174.581038,0.0
5731,2022-03-11 02:00:00,39289.99,39311.94,38566.0,38679.24,2939.98629,2022-03-11 02:59:59.999,114184253.6508302,65015.0,1231.14043,47828496.2298849,0.0
5732,2022-03-11 03:00:00,38679.23,38740.13,38223.6,38272.53,3096.94701,2022-03-11 03:59:59.999,118978270.8652976,64448.0,1490.97258,57273640.1115167,0.0
5733,2022-03-11 04:00:00,38272.53,38858.42,38251.51,38714.97,2420.84683,2022-03-11 04:59:59.999,93235875.6529255,44551.0,1339.02616,51575797.2942165,0.0
5734,2022-03-11 05:00:00,38714.97,38726.69,38443.18,38484.13,1369.64756,2022-03-11 05:59:59.999,52851718.7546713,32181.0,671.1083,25896252.1005544,0.0
5735,2022-03-11 06:00:00,38484.13,38794.31,38337.03,38771.5,1931.74575,2022-03-11 06:59:59.999,74582440.3022294,37714.0,1069.24422,41296954.9698655,0.0
5736,2022-03-11 07:00:00,38771.5,39000.0,38676.69,38948.78,2603.23495,2022-03-11 07:59:59.999,101094818.5501443,48427.0,1287.13511,49979667.1401891,0.0
5737,2022-03-11 08:00:00,38948.77,39348.87,38913.26,39132.09,2283.57395,2022-03-11 08:59:59.999,89359902.3151462,49853.0,1163.48693,45528021.3722006,0.0
5738,2022-03-11 09:00:00,39132.1,39189.87,38856.83,39020.52,1734.66041,2022-03-11 09:59:59.999,67700782.9871798,42046.0,803.82101,31371348.3105569,0.0
5739,2022-03-11 10:00:00,39020.53,39187.99,38905.0,39020.47,1123.25008,2022-03-11 10:59:59.999,43874357.5081713,32275.0,579.11797,22620328.8651886,0.0
5740,2022-03-11 11:00:00,39020.47,39145.07,38965.16,39017.19,1049.09118,2022-03-11 11:59:59.999,40974833.4063156,28817.0,519.07786,20274156.3235948,0.0
5741,2022-03-11 12:00:00,39017.19,40219.34,38806.86,39893.68,7790.23812,2022-03-11 12:59:59.999,308221636.1289247,138212.0,4077.69589,161356716.1540808,0.0
5742,2022-03-11 13:00:00,39894.08,40236.26,39735.48,39914.09,4355.90508,2022-03-11 13:59:59.999,174116228.1166925,82494.0,2331.82708,93222505.9335883,0.0
5743,2022-03-11 14:00:00,39914.1,39948.38,39182.61,39258.6,4342.4223,2022-03-11 14:59:59.999,171387554.2001195,80987.0,2090.96363,82492811.3836604,0.0
5744,2022-03-11 15:00:00,39259.07,39601.14,39168.81,39323.9,2858.59241,2022-03-11 15:59:59.999,112521793.1353977,58667.0,1402.61095,55209557.4236984,0.0
5745,2022-03-11 16:00:00,39323.9,39323.9,38908.0,39080.26,3647.64939,2022-03-11 16:59:59.999,142597165.4790452,75072.0,1725.09048,67437327.3836436,0.0
5746,2022-03-11 17:00:00,39080.26,39094.84,38585.09,38724.67,3692.10569,2022-03-11 17:59:59.999,143095031.8774879,68789.0,1597.13055,61904140.9690007,0.0
5747,2022-03-11 18:00:00,38724.68,38880.78,38577.0,38815.8,1427.71379,2022-03-11 18:59:59.999,55294864.5771498,38212.0,695.93913,26955272.2037664,0.0
5748,2022-03-11 19:00:00,38815.79,38879.22,38616.39,38637.5,1152.19066,2022-03-11 19:59:59.999,44666335.1630227,33541.0,532.2747,20633255.1762054,0.0
5749,2022-03-11 20:00:00,38637.5,38865.53,38500.0,38792.59,1597.24792,2022-03-11 20:59:59.999,61860467.1225871,36466.0,753.33863,29187555.5727201,0.0
5750,2022-03-11 21:00:00,38792.58,38968.58,38308.83,38364.9,2379.77498,2022-03-11 21:59:59.999,91827040.5583065,54995.0,1142.79137,44099987.9064006,0.0
5751,2022-03-11 22:00:00,38364.9,38999.73,38364.9,38852.13,2058.56313,2022-03-11 22:59:59.999,79765066.4720745,47858.0,1109.71621,42984623.1763041,0.0
5752,2022-03-11 23:00:00,38852.14,39177.48,38849.55,38916.69,952.00486,2022-03-11 23:59:59.999,37087106.9563934,31922.0,464.01405,18078999.3379701,0.0
5753,2022-03-12 00:00:00,38916.7,38949.0,38729.0,38729.57,789.88509,2022-03-12 00:59:59.999,30676965.6864839,26037.0,399.51124,15513948.4326193,0.0
5754,2022-03-12 01:00:00,38729.57,39161.21,38660.52,39144.28,1225.37891,2022-03-12 01:59:59.999,47715556.2164553,35255.0,666.14848,25943708.6731944,0.0
5755,2022-03-12 02:00:00,39144.28,39327.99,39067.97,39185.0,1240.22315,2022-03-12 02:59:59.999,48611634.0126938,34012.0,591.36624,23181588.0053129,0.0
5756,2022-03-12 03:00:00,39184.99,39268.37,39044.28,39124.47,827.24979,2022-03-12 03:59:59.999,32397701.4705474,28931.0,379.74204,14873969.7980258,0.0
5757,2022-03-12 04:00:00,39124.47,39237.48,39080.24,39088.94,905.22722,2022-03-12 04:59:59.999,35438067.0664129,25820.0,387.65344,15175139.1916564,0.0
5758,2022-03-12 05:00:00,39088.93,39196.51,38931.8,39108.0,976.48662,2022-03-12 05:59:59.999,38151168.8171948,25816.0,467.30171,18256500.1257536,0.0
5759,2022-03-12 06:00:00,39107.99,39200.0,39050.0,39170.82,474.23318,2022-03-12 06:59:59.999,18552616.366782,18245.0,243.34106,9521102.133398,0.0
5760,2022-03-12 07:00:00,39170.82,39261.46,39070.48,39083.02,717.50308,2022-03-12 07:59:59.999,28099191.0880516,23771.0,346.13969,13556690.3455167,0.0
5761,2022-03-12 08:00:00,39083.01,39178.95,39000.37,39104.99,782.6237,2022-03-12 08:59:59.999,30594679.8327864,23355.0,398.07664,15561927.2317601,0.0
5762,2022-03-12 09:00:00,39104.99,39169.53,38957.47,39105.27,928.51317,2022-03-12 09:59:59.999,36285792.1043496,29201.0,463.40038,18111329.5762221,0.0
5763,2022-03-12 10:00:00,39105.26,39230.0,39078.5,39171.68,780.34615,2022-03-12 10:59:59.999,30559389.1726897,23866.0,380.78422,14912587.527504,0.0
5764,2022-03-12 11:00:00,39171.67,39284.46,39132.78,39229.99,788.31505,2022-03-12 11:59:59.999,30895618.7449906,22275.0,437.00604,17126790.8511922,0.0
5765,2022-03-12 12:00:00,39230.0,39280.0,39012.0,39079.16,931.95532,2022-03-12 12:59:59.999,36487812.2500667,27217.0,445.43115,17437236.5560474,0.0
5766,2022-03-12 13:00:00,39079.17,39217.41,39035.0,39183.78,753.32212,2022-03-12 13:59:59.999,29475452.6134729,26565.0,395.99102,15495284.5807811,0.0
5767,2022-03-12 14:00:00,39183.77,39262.95,39012.0,39074.74,987.96132,2022-03-12 14:59:59.999,38664459.8337208,32447.0,436.32546,17076898.7564148,0.0
5768,2022-03-12 15:00:00,39074.73,39148.87,38678.22,38910.69,2583.33592,2022-03-12 15:59:59.999,100635194.0263282,50798.0,1180.7961,46002315.0632583,0.0
5769,2022-03-12 16:00:00,38910.68,39172.46,38826.65,39042.04,1270.90468,2022-03-12 16:59:59.999,49579627.2533998,34014.0,678.09259,26456441.1891895,0.0
5770,2022-03-12 17:00:00,39042.05,39166.58,38976.57,39147.7,1122.84291,2022-03-12 17:59:59.999,43892365.7411812,31350.0,550.03239,21501141.9644389,0.0
5771,2022-03-12 18:00:00,39147.7,39486.71,39051.27,39099.58,2587.19765,2022-03-12 18:59:59.999,101548898.9455507,47679.0,1433.8844,56278682.5341747,0.0
5772,2022-03-12 19:00:00,39099.59,39152.51,38945.25,39058.99,835.14854,2022-03-12 19:59:59.999,32633646.075647,23802.0,392.90167,15354139.9659615,0.0
5773,2022-03-12 20:00:00,39058.98,39083.0,38930.71,39030.08,750.74637,2022-03-12 20:59:59.999,29281062.0537785,22021.0,399.42232,15577057.772738,0.0
5774,2022-03-12 21:00:00,39030.08,39210.0,38987.05,39128.08,724.68688,2022-03-12 21:59:59.999,28356876.4848793,22395.0,366.46019,14343271.4464975,0.0
5775,2022-03-12 22:00:00,39128.08,39180.89,39062.0,39091.99,435.68537,2022-03-12 22:59:59.999,17050037.6303243,17428.0,190.39079,7450476.7582958,0.0
5776,2022-03-12 23:00:00,39092.0,39169.69,39032.38,39101.98,373.32156,2022-03-12 23:59:59.999,14595942.2388254,16804.0,186.59489,7295521.3440134,0.0
5777,2022-03-13 00:00:00,39101.98,39164.0,38730.67,38807.36,1031.15566,2022-03-13 00:59:59.999,40160597.2748604,28666.0,452.6656,17623771.217216,0.0
5778,2022-03-13 01:00:00,38807.35,38961.22,38703.73,38917.66,1106.43812,2022-03-13 01:59:59.999,42983330.8694875,32922.0,565.3074,21960651.2422455,0.0
5779,2022-03-13 02:00:00,38917.65,39276.28,38883.19,38993.01,1290.4336,2022-03-13 02:59:59.999,50438768.5751625,32726.0,697.26026,27260355.3094847,0.0
5780,2022-03-13 03:00:00,38993.0,39205.98,38981.0,39166.99,649.29383,2022-03-13 03:59:59.999,25406124.8215639,23341.0,336.89145,13182644.1547686,0.0
5781,2022-03-13 04:00:00,39166.99,39229.99,39104.46,39194.08,604.57616,2022-03-13 04:59:59.999,23687161.2111603,22656.0,289.70791,11350770.1311505,0.0
5782,2022-03-13 05:00:00,39194.07,39310.0,39117.67,39129.03,547.67804,2022-03-13 05:59:59.999,21466683.3533775,21434.0,298.69766,11709246.5420913,0.0
5783,2022-03-13 06:00:00,39129.03,39180.0,39100.82,39122.07,318.24385,2022-03-13 06:59:59.999,12458402.0635367,15581.0,154.04626,6030320.395631,0.0
5784,2022-03-13 07:00:00,39122.06,39184.16,39074.01,39154.99,560.85945,2022-03-13 07:59:59.999,21949489.9444147,16997.0,267.66561,10476779.6856901,0.0
5785,2022-03-13 08:00:00,39155.0,39200.0,39069.0,39089.77,533.38414,2022-03-13 08:59:59.999,20873254.9965614,18455.0,220.00355,8610394.9580346,0.0
5786,2022-03-13 09:00:00,39089.76,39129.22,39008.39,39066.86,822.84612,2022-03-13 09:59:59.999,32148488.0479883,25454.0,343.4834,13419095.1415325,0.0
5787,2022-03-13 10:00:00,39066.85,39095.97,38848.25,38970.67,1620.92137,2022-03-13 10:59:59.999,63223188.317045,33541.0,699.58401,27286498.5147914,0.0
5788,2022-03-13 11:00:00,38970.67,39013.65,38849.99,38986.01,1665.05776,2022-03-13 11:59:59.999,64811350.702468,38774.0,720.17813,28036182.2822054,0.0
5789,2022-03-13 12:00:00,38986.02,39021.71,38601.81,38741.12,1854.06442,2022-03-13 12:59:59.999,71923256.6767688,42040.0,743.65635,28849640.9760858,0.0
5790,2022-03-13 13:00:00,38741.13,38776.95,38370.0,38498.8,2728.84265,2022-03-13 13:59:59.999,105176235.6802465,59451.0,1190.83048,45893633.5062217,0.0
5791,2022-03-13 14:00:00,38498.81,38938.63,38460.0,38749.98,2291.69893,2022-03-13 14:59:59.999,88800535.3546792,50838.0,1203.54846,46630331.8797801,0.0
5792,2022-03-13 15:00:00,38749.99,38922.0,38725.43,38836.99,830.53856,2022-03-13 15:59:59.999,32257516.2474384,28367.0,412.30794,16014671.6214831,0.0
5793,2022-03-13 16:00:00,38837.0,39074.93,38833.64,38936.0,1625.24045,2022-03-13 16:59:59.999,63355525.798531,40984.0,775.24563,30220467.3767211,0.0
5794,2022-03-13 17:00:00,38936.0,38998.54,38851.0,38921.98,853.47557,2022-03-13 17:59:59.999,33234475.1559731,25925.0,435.00507,16941223.2542947,0.0
5795,2022-03-13 18:00:00,38921.97,39059.0,38861.81,38944.98,1826.28436,2022-03-13 18:59:59.999,71179338.8441476,33807.0,1032.51597,40240539.3191301,0.0
5796,2022-03-13 19:00:00,38944.97,39015.13,38875.69,38984.13,739.64324,2022-03-13 19:59:59.999,28814642.5850464,22061.0,384.73611,14989564.8490296,0.0
5797,2022-03-13 20:00:00,38984.13,39067.0,38856.0,38869.02,634.80206,2022-03-13 20:59:59.999,24732050.6948936,22714.0,315.97559,12311230.3603418,0.0
5798,2022-03-13 21:00:00,38869.02,38869.03,38555.0,38683.99,1128.79758,2022-03-13 21:59:59.999,43686932.4044778,31668.0,442.6223,17129371.7173219,0.0
5799,2022-03-13 22:00:00,38684.0,38830.71,38650.13,38741.0,710.97003,2022-03-13 22:59:59.999,27553613.1696186,23261.0,374.44094,14511945.8046228,0.0
5800,2022-03-13 23:00:00,38740.99,38838.18,37588.0,37720.93,5072.40355,2022-03-13 23:59:59.999,193470955.9864572,118700.0,1958.31208,74697098.2080718,0.0
5801,2022-03-14 00:00:00,37720.93,37896.72,37578.51,37777.34,2775.32975,2022-03-14 00:59:59.999,104810283.6856435,60147.0,1288.29811,48653519.3702636,0.0
5802,2022-03-14 01:00:00,37777.35,37883.91,37555.0,37842.4,1923.9442,2022-03-14 01:59:59.999,72640380.270298,47280.0,1078.05952,40711849.6224688,0.0
5803,2022-03-14 02:00:00,37842.4,38357.75,37842.39,38062.99,2829.41806,2022-03-14 02:59:59.999,107917363.8789532,55591.0,1456.76651,55553792.481085,0.0
5804,2022-03-14 03:00:00,38064.35,38188.0,37991.3,38045.31,1120.64754,2022-03-14 03:59:59.999,42684946.831108,30352.0,474.94751,18090606.1186464,0.0
5805,2022-03-14 04:00:00,38045.31,38179.81,37975.4,38144.05,1126.91486,2022-03-14 04:59:59.999,42880499.9706463,27990.0,489.1291,18615537.1534272,0.0
5806,2022-03-14 05:00:00,38144.06,38921.0,38126.29,38519.86,3299.68149,2022-03-14 05:59:59.999,127284479.4814483,67194.0,1840.8726,70992975.9162328,0.0
5807,2022-03-14 06:00:00,38519.86,38610.0,38450.24,38468.03,908.78091,2022-03-14 06:59:59.999,35005971.7127058,24790.0,465.40001,17927454.0251569,0.0
5808,2022-03-14 07:00:00,38468.02,38773.15,38458.96,38658.62,1689.70275,2022-03-14 07:59:59.999,65251054.5812305,33278.0,937.2628,36186187.4407985,0.0
5809,2022-03-14 08:00:00,38658.63,39184.66,38631.45,39078.92,3283.10517,2022-03-14 08:59:59.999,127883999.8155486,61402.0,1653.34572,64409162.2148492,0.0
5810,2022-03-14 09:00:00,39078.91,39239.42,38942.56,39077.0,2171.44334,2022-03-14 09:59:59.999,84851363.2012123,48143.0,1051.71657,41099961.7434409,0.0
5811,2022-03-14 10:00:00,39077.0,39299.98,38853.74,39155.0,1902.55236,2022-03-14 10:59:59.999,74351364.0576239,42591.0,985.54227,38518421.3633584,0.0
5812,2022-03-14 11:00:00,39154.99,39181.46,38969.38,39100.56,1005.37456,2022-03-14 11:59:59.999,39271727.0351559,31532.0,452.79871,17688129.9058505,0.0
5813,2022-03-14 12:00:00,39100.56,39118.0,38842.89,38897.64,1211.87631,2022-03-14 12:59:59.999,47239892.0562848,37376.0,547.99658,21360644.4452838,0.0
5814,2022-03-14 13:00:00,38897.64,38987.4,38675.03,38845.11,1793.54327,2022-03-14 13:59:59.999,69639399.5346865,52097.0,922.24502,35806241.9590353,0.0
5815,2022-03-14 14:00:00,38845.12,38970.0,38612.01,38873.9,2469.71724,2022-03-14 14:59:59.999,95817975.9919754,59152.0,1243.58042,48248545.5466047,0.0
5816,2022-03-14 15:00:00,38873.91,39174.79,38745.0,39131.54,2944.78131,2022-03-14 15:59:59.999,114825018.0534162,64251.0,1592.47201,62096454.4598397,0.0
5817,2022-03-14 16:00:00,39131.53,39160.78,38823.36,38964.25,1906.54258,2022-03-14 16:59:59.999,74353685.1140219,46798.0,891.58243,34769549.8109849,0.0
5818,2022-03-14 17:00:00,38964.26,39055.0,38812.07,38836.65,1531.68785,2022-03-14 17:59:59.999,59630618.0461783,44092.0,781.36675,30421477.9954291,0.0
5819,2022-03-14 18:00:00,38836.66,38848.01,38552.23,38736.43,1893.21383,2022-03-14 18:59:59.999,73295384.3425818,47395.0,884.77022,34252979.0765187,0.0
5820,2022-03-14 19:00:00,38736.42,38787.39,38415.4,38675.0,1724.0122,2022-03-14 19:59:59.999,66567723.0343656,45792.0,814.65021,31453861.1674735,0.0
5821,2022-03-14 20:00:00,38675.0,38864.84,38615.0,38813.0,1508.83502,2022-03-14 20:59:59.999,58454942.6329255,41582.0,805.60775,31209829.2172491,0.0
5822,2022-03-14 21:00:00,38814.18,38940.0,38702.0,38723.35,1015.60887,2022-03-14 21:59:59.999,39439582.6404986,30537.0,472.48415,18348546.7752138,0.0
5823,2022-03-14 22:00:00,38723.35,38787.21,38606.41,38729.97,698.12721,2022-03-14 22:59:59.999,27030825.6240891,24023.0,319.28884,12362051.9603291,0.0
5824,2022-03-14 23:00:00,38729.97,39947.12,38677.68,39326.12,4794.81203,2022-03-14 23:59:59.999,188815481.57501,104187.0,2786.11322,109704455.4285828,0.0
5825,2022-03-15 00:00:00,39326.12,39784.25,39326.11,39671.37,2191.13079,2022-03-15 00:59:59.999,86788908.9652421,47474.0,1198.76345,47484744.7984272,0.0
5826,2022-03-15 01:00:00,39671.37,39804.68,39384.38,39571.99,2045.49469,2022-03-15 01:59:59.999,80964885.1923147,48723.0,1035.82477,40999882.7760547,0.0
5827,2022-03-15 02:00:00,39571.99,39600.0,38774.65,38825.81,2970.63427,2022-03-15 02:59:59.999,116033467.7966434,61216.0,1269.41493,49572815.3560812,0.0
5828,2022-03-15 03:00:00,38826.87,39118.91,38801.0,38984.01,1194.0348,2022-03-15 03:59:59.999,46521155.578475,31445.0,601.43351,23429610.0984948,0.0
5829,2022-03-15 04:00:00,38984.01,39034.78,38636.7,38768.41,1281.07577,2022-03-15 04:59:59.999,49721763.2890277,31338.0,504.87109,19590606.6528867,0.0
5830,2022-03-15 05:00:00,38768.41,38865.18,38704.28,38786.01,631.54095,2022-03-15 05:59:59.999,24496087.9784697,21842.0,342.56884,13286950.9357832,0.0
5831,2022-03-15 06:00:00,38786.01,38835.0,38689.6,38755.98,769.55125,2022-03-15 06:59:59.999,29824590.3913557,26419.0,378.74407,14678993.1445606,0.0
5832,2022-03-15 07:00:00,38755.99,38990.61,38723.49,38761.04,1110.31613,2022-03-15 07:59:59.999,43122016.9290711,27636.0,637.20548,24749305.123379,0.0
5833,2022-03-15 08:00:00,38761.03,38768.0,38098.33,38439.5,3473.18543,2022-03-15 08:59:59.999,133399796.4907153,61038.0,1334.17937,51227911.2508932,0.0
5834,2022-03-15 09:00:00,38439.5,38477.0,38254.35,38362.15,1614.88804,2022-03-15 09:59:59.999,61971350.0550716,36762.0,712.83836,27354902.5037777,0.0
5835,2022-03-15 10:00:00,38362.14,38690.0,38300.01,38581.61,1667.94993,2022-03-15 10:59:59.999,64183789.8830991,38372.0,753.91288,29023967.1137249,0.0
5836,2022-03-15 11:00:00,38579.98,38730.88,38555.83,38663.58,1256.76846,2022-03-15 11:59:59.999,48558816.4947517,34637.0,627.04158,24226579.8896667,0.0
5837,2022-03-15 12:00:00,38663.58,38786.74,38600.0,38645.01,1376.92691,2022-03-15 12:59:59.999,53268822.5973617,26943.0,698.1589,27012403.8901116,0.0
5838,2022-03-15 13:00:00,38645.01,38940.0,38580.5,38857.07,1782.52553,2022-03-15 13:59:59.999,69144155.9324509,43957.0,945.21083,36669274.0891431,0.0
5839,2022-03-15 14:00:00,38857.06,38936.14,38465.7,38717.01,2021.65973,2022-03-15 14:59:59.999,78291426.867379,49573.0,989.16706,38306570.2393507,0.0
5840,2022-03-15 15:00:00,38717.01,39188.13,38660.0,39033.47,3520.74998,2022-03-15 15:59:59.999,137152531.551446,68743.0,1914.53324,74580415.1598253,0.0
5841,2022-03-15 16:00:00,39033.47,39270.24,38928.19,39017.11,2854.5877,2022-03-15 16:59:59.999,111645904.1561702,57245.0,1503.54357,58823632.0100397,0.0
5842,2022-03-15 17:00:00,39017.11,39400.0,38926.15,39171.0,2895.92259,2022-03-15 17:59:59.999,113417258.2513654,56526.0,1561.37544,61148683.0679241,0.0
5843,2022-03-15 18:00:00,39171.01,39359.57,39083.84,39296.21,1687.33305,2022-03-15 18:59:59.999,66117768.2302232,39491.0,880.20849,34490554.546322,0.0
5844,2022-03-15 19:00:00,39296.2,39526.99,39182.99,39404.9,1646.57186,2022-03-15 19:59:59.999,64717817.7485749,44056.0,827.07676,32513897.4185999,0.0
5845,2022-03-15 20:00:00,39404.9,39805.43,39395.0,39735.71,3203.81496,2022-03-15 20:59:59.999,127023282.6081038,76487.0,1777.03056,70450953.4491499,0.0
5846,2022-03-15 21:00:00,39735.71,39863.42,39377.71,39432.05,2545.57857,2022-03-15 21:59:59.999,100732883.9420067,63139.0,1222.37727,48381648.8940897,0.0
5847,2022-03-15 22:00:00,39432.05,39655.63,39280.92,39653.0,1402.28713,2022-03-15 22:59:59.999,55349430.1674288,44771.0,732.11154,28899791.9138368,0.0
5848,2022-03-15 23:00:00,39652.99,39887.61,39400.08,39467.01,1569.36994,2022-03-15 23:59:59.999,62161232.8578215,38835.0,788.40169,31234616.048996,0.0
5849,2022-03-16 00:00:00,39467.01,39547.99,39232.61,39280.33,1492.78159,2022-03-16 00:59:59.999,58751749.4691699,31323.0,620.67509,24430102.41304,0.0
5850,2022-03-16 01:00:00,39280.33,39430.0,39119.62,39169.82,1562.69204,2022-03-16 01:59:59.999,61355013.3170043,36174.0,684.93778,26897254.5674238,0.0
5851,2022-03-16 02:00:00,39169.82,39625.0,39088.0,39512.48,1830.82031,2022-03-16 02:59:59.999,72105646.5614734,41170.0,876.16083,34504090.6146122,0.0
5852,2022-03-16 03:00:00,39512.49,41718.0,39473.01,40866.06,13283.65709,2022-03-16 03:59:59.999,544506835.8114928,301102.0,7279.59649,298219946.8003375,0.0
5853,2022-03-16 04:00:00,40866.06,40939.77,38828.48,39160.0,8072.39033,2022-03-16 04:59:59.999,319318158.7320097,181436.0,3610.17533,142780516.7336303,0.0
5854,2022-03-16 05:00:00,39160.0,39214.94,38911.0,39113.85,1881.80812,2022-03-16 05:59:59.999,73548097.2846467,44586.0,966.44676,37775816.5502623,0.0
5855,2022-03-16 06:00:00,39113.84,39494.08,38976.87,39321.24,1706.9981,2022-03-16 06:59:59.999,66880587.4090362,43679.0,807.06554,31627417.2200565,0.0
5856,2022-03-16 07:00:00,39321.24,39599.26,39257.89,39588.15,1520.11513,2022-03-16 07:59:59.999,59954383.3634478,41070.0,763.56141,30114911.0220123,0.0
5857,2022-03-16 08:00:00,39588.15,39676.65,39354.15,39581.0,2189.44641,2022-03-16 08:59:59.999,86523244.7546481,47056.0,1159.92208,45853012.3991931,0.0
5858,2022-03-16 09:00:00,39581.01,40483.78,39563.63,40309.99,4184.64616,2022-03-16 09:59:59.999,167604145.058414,101055.0,2155.28192,86305015.4809613,0.0
5859,2022-03-16 10:00:00,40309.99,40731.3,40230.09,40507.25,3236.70912,2022-03-16 10:59:59.999,130892817.730343,78324.0,1565.25918,63305099.474456,0.0
5860,2022-03-16 11:00:00,40507.24,40664.97,40163.26,40307.89,2374.66779,2022-03-16 11:59:59.999,95998351.2640568,58922.0,1085.40005,43879615.8593859,0.0
5861,2022-03-16 12:00:00,40307.89,40680.64,40225.92,40521.6,2284.39332,2022-03-16 12:59:59.999,92460074.3606534,56966.0,1056.90539,42776430.5501056,0.0
5862,2022-03-16 13:00:00,40521.6,40695.8,40343.01,40360.41,1996.2909,2022-03-16 13:59:59.999,80901647.1958846,57726.0,810.46507,32834499.71873,0.0
5863,2022-03-16 14:00:00,40360.4,40664.96,40252.06,40633.84,2265.78876,2022-03-16 14:59:59.999,91656755.8925539,62463.0,1247.15183,50462374.6701978,0.0
5864,2022-03-16 15:00:00,40633.83,41194.6,40375.92,40818.21,5467.11312,2022-03-16 15:59:59.999,223246448.3118657,128553.0,2906.96359,118732876.6129651,0.0
5865,2022-03-16 16:00:00,40818.2,40884.14,40514.15,40611.67,1954.45968,2022-03-16 16:59:59.999,79522649.3805139,56581.0,932.58999,37940521.9722285,0.0
5866,2022-03-16 17:00:00,40611.67,40761.55,40041.4,40301.0,4362.92769,2022-03-16 17:59:59.999,176060214.7291285,103192.0,2012.33701,81179299.8775816,0.0
5867,2022-03-16 18:00:00,40301.01,40690.0,40064.11,40426.71,2394.43241,2022-03-16 18:59:59.999,96619003.8672023,68957.0,1215.09881,49026957.484042,0.0
5868,2022-03-16 19:00:00,40426.7,40567.53,39311.53,39930.5,11172.97544,2022-03-16 19:59:59.999,445563589.6962122,207870.0,5505.20126,219590133.8453876,0.0
5869,2022-03-16 20:00:00,39931.07,40950.0,39821.74,40880.17,5794.46188,2022-03-16 20:59:59.999,234744071.1832637,123001.0,3028.66038,122663292.5467553,0.0
5870,2022-03-16 21:00:00,40880.17,41471.36,40766.19,41246.0,4175.87982,2022-03-16 21:59:59.999,172013426.2558849,94235.0,2266.30596,93334607.4225676,0.0
5871,2022-03-16 22:00:00,41245.99,41399.68,40934.0,41102.42,1820.456,2022-03-16 22:59:59.999,74931370.8271099,50601.0,934.20434,38452227.0028808,0.0
5872,2022-03-16 23:00:00,41102.41,41214.36,40863.09,40882.99,1216.35903,2022-03-16 23:59:59.999,49895021.7606756,30988.0,565.04308,23176260.1767091,0.0
5873,2022-03-17 00:00:00,40882.99,41199.99,40780.0,41114.0,1371.27302,2022-03-17 00:59:59.999,56262211.618017,36130.0,684.92256,28097163.7164354,0.0
5874,2022-03-17 01:00:00,41114.01,41164.78,40860.0,41016.83,1277.10282,2022-03-17 01:59:59.999,52374334.5350368,28318.0,635.3543,26058143.9234675,0.0
5875,2022-03-17 02:00:00,41016.82,41310.0,40820.0,41213.81,1357.91923,2022-03-17 02:59:59.999,55743126.9212375,33958.0,738.12418,30305816.4052662,0.0
5876,2022-03-17 03:00:00,41213.8,41393.01,40902.42,41120.15,1623.88882,2022-03-17 03:59:59.999,66757847.2368771,45178.0,808.98158,33265917.3166218,0.0
5877,2022-03-17 04:00:00,41120.15,41166.92,40971.4,41014.71,1307.45466,2022-03-17 04:59:59.999,53689284.9479561,29750.0,655.45883,26918069.0895585,0.0
5878,2022-03-17 05:00:00,41014.71,41371.14,40903.28,41340.94,1586.91947,2022-03-17 05:59:59.999,65238778.0152303,42699.0,805.00537,33096997.5524114,0.0
5879,2022-03-17 06:00:00,41340.94,41478.82,41010.6,41062.31,1608.21317,2022-03-17 06:59:59.999,66241691.5876236,42184.0,772.75574,31832732.5350397,0.0
5880,2022-03-17 07:00:00,41062.3,41102.98,40608.0,40760.01,1849.54035,2022-03-17 07:59:59.999,75556086.0742214,44269.0,826.60358,33764574.0667871,0.0
5881,2022-03-17 08:00:00,40760.01,40918.8,40543.52,40726.05,2766.26551,2022-03-17 08:59:59.999,112686981.0173344,56286.0,1489.1714,60642151.1558097,0.0
5882,2022-03-17 09:00:00,40726.06,40899.92,40679.71,40811.95,1204.70717,2022-03-17 09:59:59.999,49172655.9120625,37820.0,677.40974,27649817.2083533,0.0
5883,2022-03-17 10:00:00,40811.95,40888.0,40701.0,40821.0,1209.54818,2022-03-17 10:59:59.999,49356990.4393205,34300.0,669.55979,27321667.0517752,0.0
5884,2022-03-17 11:00:00,40821.0,40841.78,40500.0,40723.08,2126.92941,2022-03-17 11:59:59.999,86483239.0737235,46391.0,906.99102,36884900.4705985,0.0
5885,2022-03-17 12:00:00,40723.08,40812.73,40632.29,40748.51,1117.43731,2022-03-17 12:59:59.999,45492796.5672908,34240.0,530.47533,21597159.6725012,0.0
5886,2022-03-17 13:00:00,40748.5,41233.27,40704.89,41038.8,3126.07919,2022-03-17 13:59:59.999,128124295.6777426,69084.0,1673.60516,68590885.9171153,0.0
5887,2022-03-17 14:00:00,41038.8,41170.99,40822.02,41114.0,2154.48098,2022-03-17 14:59:59.999,88299751.7256331,52040.0,1109.01085,45452350.3752478,0.0
5888,2022-03-17 15:00:00,41114.01,41162.46,40762.47,40822.99,2068.55086,2022-03-17 15:59:59.999,84769640.9258389,54359.0,943.05298,38644868.2313066,0.0
