,OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAv,ETH-TBQAv,ETH-ignore
6715,2022-04-21 02:00:00,3085.79,3104.1,3080.87,3100.44,11748.3911,2022-04-21 02:59:59.999,36344675.716567,18361.0,6235.4296,19290995.2665,0.0
6716,2022-04-21 03:00:00,3100.43,3105.0,3087.65,3091.24,7511.2098,2022-04-21 03:59:59.999,23245482.049548,12398.0,3467.8982,10732325.599857,0.0
6717,2022-04-21 04:00:00,3091.24,3097.96,3083.58,3096.8,6739.5609,2022-04-21 04:59:59.999,20832696.798928,12073.0,3652.0413,11289193.896199,0.0
6718,2022-04-21 05:00:00,3096.8,3104.45,3077.74,3083.93,11915.2084,2022-04-21 05:59:59.999,36803670.804539,14833.0,5626.3467,17381835.558815,0.0
6719,2022-04-21 06:00:00,3083.92,3095.03,3070.24,3072.46,11951.8596,2022-04-21 06:59:59.999,36844317.872834,17956.0,5622.4762,17334016.879885,0.0
6720,2022-04-21 07:00:00,3072.46,3082.12,3066.66,3077.05,9046.2039,2022-04-21 07:59:59.999,27817021.144935,15768.0,4284.3403,13174890.589388,0.0
6721,2022-04-21 08:00:00,3077.05,3105.17,3073.55,3100.56,14055.1368,2022-04-21 08:59:59.999,43424397.661216,18596.0,7733.8704,23895080.773116,0.0
6722,2022-04-21 09:00:00,3100.55,3109.84,3094.23,3101.25,16376.2842,2022-04-21 09:59:59.999,50781821.325746,21168.0,8229.2684,25517832.783115,0.0
6723,2022-04-21 10:00:00,3101.24,3104.22,3082.77,3088.61,12131.1825,2022-04-21 10:59:59.999,37527106.663984,18912.0,5850.2821,18097006.871364,0.0
6724,2022-04-21 11:00:00,3088.6,3139.72,3086.51,3128.65,37366.6456,2022-04-21 11:59:59.999,116682129.586523,41707.0,18697.7288,58375254.81618,0.0
6725,2022-04-21 12:00:00,3128.65,3159.99,3126.4,3151.15,38944.7751,2022-04-21 12:59:59.999,122554893.230481,41817.0,22184.3193,69791211.733477,0.0
6726,2022-04-21 13:00:00,3151.15,3180.0,3141.01,3162.21,40445.5431,2022-04-21 13:59:59.999,127826102.030254,48510.0,23390.8583,73925134.734528,0.0
6727,2022-04-21 14:00:00,3162.21,3178.16,3152.58,3155.53,36341.2819,2022-04-21 14:59:59.999,114984483.397377,39397.0,19486.8889,61659621.106669,0.0
6728,2022-04-21 15:00:00,3155.52,3156.51,3141.05,3148.29,22924.4351,2022-04-21 15:59:59.999,72190700.624032,33481.0,11711.9408,36884162.287523,0.0
6729,2022-04-21 16:00:00,3148.3,3153.0,3101.55,3104.81,41248.433,2022-04-21 16:59:59.999,129001410.006362,44011.0,20582.9759,64384905.415754,0.0
6730,2022-04-21 17:00:00,3104.81,3107.43,3076.48,3079.09,35899.7716,2022-04-21 17:59:59.999,111087321.111334,42140.0,16765.8609,51874087.381134,0.0
6731,2022-04-21 18:00:00,3079.08,3089.63,3061.06,3065.92,25954.6013,2022-04-21 18:59:59.999,79780062.04633,35639.0,13204.6219,40590474.684206,0.0
6732,2022-04-21 19:00:00,3065.92,3072.73,3055.02,3058.8,16176.8639,2022-04-21 19:59:59.999,49546828.225973,25411.0,8161.4961,24998830.775646,0.0
6733,2022-04-21 20:00:00,3058.79,3068.62,3021.74,3026.23,30136.5605,2022-04-21 20:59:59.999,91742549.97792,44822.0,13354.9531,40666023.240265,0.0
6734,2022-04-21 21:00:00,3026.23,3034.23,2993.72,3001.08,45452.6284,2022-04-21 21:59:59.999,136857779.176983,49861.0,18921.9396,56997439.202932,0.0
6735,2022-04-21 22:00:00,3001.08,3017.04,2998.55,3002.25,18791.0404,2022-04-21 22:59:59.999,56492461.686238,27387.0,9333.9736,28060669.942291,0.0
6736,2022-04-21 23:00:00,3002.25,3012.95,2942.31,2983.31,49170.4125,2022-04-21 23:59:59.999,146391312.368737,59339.0,23377.1613,69636742.811501,0.0
6737,2022-04-22 00:00:00,2983.31,2990.78,2972.42,2983.58,12065.971,2022-04-22 00:59:59.999,35985199.011415,19531.0,5903.338,17607893.459276,0.0
6738,2022-04-22 01:00:00,2983.57,3002.2,2968.83,2987.23,21870.6907,2022-04-22 01:59:59.999,65254973.67652,30245.0,10968.0304,32730105.871331,0.0
6739,2022-04-22 02:00:00,2987.24,3002.16,2980.19,2997.01,15688.8651,2022-04-22 02:59:59.999,46936590.194003,21767.0,7561.2438,22621414.538014,0.0
6740,2022-04-22 03:00:00,2997.02,3008.01,2992.93,2999.72,15419.3516,2022-04-22 03:59:59.999,46289431.748883,20182.0,7119.0461,21369258.593464,0.0
6741,2022-04-22 04:00:00,2999.72,3009.95,2993.51,2995.41,12417.1328,2022-04-22 04:59:59.999,37259755.268001,18104.0,6783.9939,20355852.193757,0.0
6742,2022-04-22 05:00:00,2995.41,3016.81,2990.0,3015.45,14502.6951,2022-04-22 05:59:59.999,43565628.191796,18182.0,6488.8055,19499687.717432,0.0
6743,2022-04-22 06:00:00,3015.45,3021.3,3009.87,3012.19,13486.5765,2022-04-22 06:59:59.999,40673340.492376,20097.0,6480.7449,19543877.694557,0.0
6744,2022-04-22 07:00:00,3012.2,3021.64,3008.47,3011.53,9071.6255,2022-04-22 07:59:59.999,27350819.554915,16947.0,4336.9781,13076224.220605,0.0
6745,2022-04-22 08:00:00,3011.54,3034.32,2986.04,3019.91,27957.5829,2022-04-22 08:59:59.999,84073008.801303,37968.0,14042.2316,42241235.214181,0.0
6746,2022-04-22 09:00:00,3019.9,3029.22,2994.46,3000.39,19146.7092,2022-04-22 09:59:59.999,57618418.239581,26376.0,9010.6441,27119659.347742,0.0
6747,2022-04-22 10:00:00,3000.4,3004.74,2978.19,2985.56,18003.6281,2022-04-22 10:59:59.999,53925112.795722,24519.0,8229.2549,24649675.988669,0.0
6748,2022-04-22 11:00:00,2985.55,3010.0,2976.72,3005.21,15287.0528,2022-04-22 11:59:59.999,45765346.402163,22466.0,8212.8648,24590190.306119,0.0
6749,2022-04-22 12:00:00,3005.21,3017.48,2999.35,3014.36,12193.9304,2022-04-22 12:59:59.999,36713461.516697,18614.0,6347.7738,19111787.147498,0.0
6750,2022-04-22 13:00:00,3014.36,3022.1,2997.52,3001.28,14495.0987,2022-04-22 13:59:59.999,43611204.522128,20748.0,7253.4843,21825263.844478,0.0
6751,2022-04-22 14:00:00,3001.27,3016.26,2976.74,2988.74,37877.4714,2022-04-22 14:59:59.999,113438534.115295,42153.0,17772.025,53223316.273249,0.0
6752,2022-04-22 15:00:00,2988.75,3001.88,2960.34,2972.8,38053.0225,2022-04-22 15:59:59.999,113258482.804998,43319.0,17083.4745,50851038.928487,0.0
6753,2022-04-22 16:00:00,2972.79,2987.91,2944.01,2949.53,40773.2002,2022-04-22 16:59:59.999,120854944.793579,45427.0,17893.006,53056689.871136,0.0
6754,2022-04-22 17:00:00,2949.53,2966.44,2930.35,2948.12,34336.9345,2022-04-22 17:59:59.999,101320745.039902,38742.0,17498.4798,51641638.150629,0.0
6755,2022-04-22 18:00:00,2948.11,2965.0,2943.12,2950.14,14116.869,2022-04-22 18:59:59.999,41730540.76486,21239.0,7603.7979,22477560.278783,0.0
6756,2022-04-22 19:00:00,2950.14,2974.98,2943.18,2969.99,20683.3824,2022-04-22 19:59:59.999,61269055.981471,25988.0,10087.5271,29878151.766009,0.0
6757,2022-04-22 20:00:00,2969.99,2982.91,2952.96,2956.71,22029.5453,2022-04-22 20:59:59.999,65415615.387869,28271.0,10273.7617,30510131.396139,0.0
6758,2022-04-22 21:00:00,2956.7,2971.76,2954.25,2971.47,10316.0369,2022-04-22 21:59:59.999,30573276.049302,14991.0,4861.5272,14404788.801394,0.0
6759,2022-04-22 22:00:00,2971.48,2972.36,2960.78,2964.39,8895.3771,2022-04-22 22:59:59.999,26391590.760749,14785.0,3390.5452,10058660.31459,0.0
6760,2022-04-22 23:00:00,2964.4,2964.63,2936.5,2958.53,8626.2249,2022-04-22 23:59:59.999,25469797.378615,18379.0,3642.6061,10755474.741044,0.0
6761,2022-04-23 00:00:00,2958.53,2970.54,2953.34,2962.39,7184.0784,2022-04-23 00:59:59.999,21284670.769587,14575.0,3352.8846,9932654.261162,0.0
6762,2022-04-23 01:00:00,2962.39,2975.39,2954.05,2955.17,10853.1487,2022-04-23 01:59:59.999,32162896.11614,18989.0,4482.9964,13283882.952007,0.0
6763,2022-04-23 02:00:00,2955.17,2969.92,2954.5,2962.62,6001.632,2022-04-23 02:59:59.999,17772880.472911,12733.0,3055.2093,9046588.325309,0.0
6764,2022-04-23 03:00:00,2962.62,2964.97,2952.65,2958.77,5469.8457,2022-04-23 03:59:59.999,16183677.281267,11434.0,2739.4625,8105414.60587,0.0
6765,2022-04-23 04:00:00,2958.76,2960.67,2938.02,2946.32,10931.5698,2022-04-23 04:59:59.999,32238368.512796,16567.0,4345.9397,12817691.076788,0.0
6766,2022-04-23 05:00:00,2946.31,2955.38,2913.89,2948.23,22012.033,2022-04-23 05:59:59.999,64499466.253829,32073.0,10757.7353,31514797.258405,0.0
6767,2022-04-23 06:00:00,2948.22,2959.33,2944.48,2954.81,6286.5476,2022-04-23 06:59:59.999,18560901.404617,13961.0,3438.5222,10151372.620021,0.0
6768,2022-04-23 07:00:00,2954.8,2964.59,2950.42,2952.47,6395.5538,2022-04-23 07:59:59.999,18907770.319368,13441.0,3127.2045,9245262.241224,0.0
6769,2022-04-23 08:00:00,2952.47,2960.0,2952.47,2959.8,4528.8953,2022-04-23 08:59:59.999,13391413.368093,10437.0,2435.7379,7201699.034179,0.0
6770,2022-04-23 09:00:00,2959.8,2969.99,2953.83,2963.82,7946.139,2022-04-23 09:59:59.999,23545016.010948,15575.0,3978.5974,11787796.999453,0.0
6771,2022-04-23 10:00:00,2963.83,2966.17,2952.25,2954.46,9916.9748,2022-04-23 10:59:59.999,29342818.300533,18415.0,4044.5289,11966104.401043,0.0
6772,2022-04-23 11:00:00,2954.46,2960.95,2953.02,2956.81,4666.1459,2022-04-23 11:59:59.999,13798542.187439,10558.0,2257.6603,6675765.14647,0.0
6773,2022-04-23 12:00:00,2956.81,2964.52,2955.44,2958.73,5477.0991,2022-04-23 12:59:59.999,16212712.617792,11036.0,2548.3502,7543122.538312,0.0
6774,2022-04-23 13:00:00,2958.73,2971.76,2946.62,2961.49,11162.6045,2022-04-23 13:59:59.999,33046810.313265,18743.0,5474.1117,16204553.452944,0.0
6775,2022-04-23 14:00:00,2961.5,2969.08,2957.36,2962.69,8494.2014,2022-04-23 14:59:59.999,25173829.460939,16141.0,3688.3319,10929454.412555,0.0
6776,2022-04-23 15:00:00,2962.69,2966.0,2955.0,2962.88,4973.7766,2022-04-23 15:59:59.999,14726076.732393,11346.0,2352.4353,6964434.381435,0.0
6777,2022-04-23 16:00:00,2962.88,2969.93,2959.29,2966.04,8015.711,2022-04-23 16:59:59.999,23764380.100159,13569.0,3934.6432,11664923.15988,0.0
6778,2022-04-23 17:00:00,2966.18,2978.03,2960.0,2963.67,13319.8624,2022-04-23 17:59:59.999,39550293.791238,21129.0,6441.7451,19128960.145262,0.0
6779,2022-04-23 18:00:00,2963.68,2963.68,2954.05,2960.26,5983.1308,2022-04-23 18:59:59.999,17699102.958616,12062.0,2957.6684,8749066.158995,0.0
6780,2022-04-23 19:00:00,2960.25,2960.87,2947.79,2948.48,4532.1118,2022-04-23 19:59:59.999,13384880.284046,10043.0,2056.3647,6073813.694874,0.0
6781,2022-04-23 20:00:00,2948.48,2955.86,2947.36,2953.27,5444.4642,2022-04-23 20:59:59.999,16062628.942489,8754.0,3451.3689,10182007.970445,0.0
6782,2022-04-23 21:00:00,2953.28,2964.32,2952.0,2962.69,5355.4265,2022-04-23 21:59:59.999,15853386.031459,9710.0,3205.0385,9486596.187785,0.0
6783,2022-04-23 22:00:00,2962.69,2969.36,2960.63,2966.82,3648.4753,2022-04-23 22:59:59.999,10816558.337225,10496.0,1526.3819,4524999.53333,0.0
6784,2022-04-23 23:00:00,2966.82,2967.93,2953.68,2955.47,3233.645,2022-04-23 23:59:59.999,9578788.418877,8974.0,1595.3283,4725339.030808,0.0
6785,2022-04-24 00:00:00,2955.46,2955.47,2921.62,2933.03,12927.7382,2022-04-24 00:59:59.999,37988187.635091,22249.0,5798.383,17038722.15372,0.0
6786,2022-04-24 01:00:00,2933.04,2945.73,2930.4,2935.74,9451.5633,2022-04-24 01:59:59.999,27773033.932958,15840.0,4466.8118,13125129.574143,0.0
6787,2022-04-24 02:00:00,2935.74,2942.49,2928.0,2928.01,8482.2448,2022-04-24 02:59:59.999,24906620.700034,13327.0,3641.8764,10692395.252283,0.0
6788,2022-04-24 03:00:00,2928.01,2939.54,2922.77,2932.35,7467.4838,2022-04-24 03:59:59.999,21898088.874675,13130.0,3934.8095,11536217.283564,0.0
6789,2022-04-24 04:00:00,2932.34,2960.0,2930.01,2955.92,10693.1294,2022-04-24 04:59:59.999,31534256.356195,17028.0,5360.8102,15808836.119731,0.0
6790,2022-04-24 05:00:00,2955.93,2958.85,2948.62,2951.22,5937.2522,2022-04-24 05:59:59.999,17542330.177763,10974.0,2345.5116,6929339.33011,0.0
6791,2022-04-24 06:00:00,2951.22,2953.33,2945.08,2945.09,3162.01,2022-04-24 06:59:59.999,9321716.092834,7965.0,1656.1154,4882371.546374,0.0
6792,2022-04-24 07:00:00,2945.08,2958.63,2944.0,2952.34,3973.5907,2022-04-24 07:59:59.999,11732308.85457,9109.0,2086.5653,6159675.097137,0.0
6793,2022-04-24 08:00:00,2952.34,2957.0,2945.78,2949.49,3717.611,2022-04-24 08:59:59.999,10975175.253515,8291.0,1667.7033,4923449.26284,0.0
6794,2022-04-24 09:00:00,2949.49,2953.81,2945.0,2945.97,3864.084,2022-04-24 09:59:59.999,11396823.803721,7944.0,1937.8684,5715614.163237,0.0
6795,2022-04-24 10:00:00,2945.97,2953.98,2941.09,2948.95,4412.4252,2022-04-24 10:59:59.999,13012312.471167,9961.0,2134.5759,6294535.119579,0.0
6796,2022-04-24 11:00:00,2948.96,2955.63,2942.39,2946.89,4734.8399,2022-04-24 11:59:59.999,13961790.235667,9836.0,2100.029,6192691.33826,0.0
6797,2022-04-24 12:00:00,2946.89,2949.8,2934.83,2938.86,5571.234,2022-04-24 12:59:59.999,16384738.328481,11870.0,2523.0791,7419540.577722,0.0
6798,2022-04-24 13:00:00,2938.86,2945.03,2931.56,2935.04,5784.6953,2022-04-24 13:59:59.999,16993695.325183,12483.0,2525.1277,7417629.551839,0.0
6799,2022-04-24 14:00:00,2935.04,2945.19,2923.41,2938.7,12214.9559,2022-04-24 14:59:59.999,35823026.35909,19530.0,5976.454,17527249.396991,0.0
6800,2022-04-24 15:00:00,2938.7,2957.0,2912.09,2947.19,21623.5699,2022-04-24 15:59:59.999,63475305.756211,28649.0,10412.4461,30576608.495874,0.0
6801,2022-04-24 16:00:00,2947.19,2955.0,2935.93,2943.82,7428.0476,2022-04-24 16:59:59.999,21864334.524734,13908.0,3723.7881,10962260.222662,0.0
6802,2022-04-24 17:00:00,2943.83,2953.35,2916.17,2940.79,23942.167,2022-04-24 17:59:59.999,70282831.144616,28287.0,11835.2058,34747442.379125,0.0
6803,2022-04-24 18:00:00,2940.78,2944.0,2917.09,2922.82,16989.236,2022-04-24 18:59:59.999,49710236.441646,22498.0,8576.8037,25093089.318716,0.0
6804,2022-04-24 19:00:00,2922.82,2953.4,2921.53,2951.3,12135.8986,2022-04-24 19:59:59.999,35679439.555035,16748.0,6586.6919,19357053.589815,0.0
6805,2022-04-24 20:00:00,2951.3,2967.06,2951.3,2959.58,12673.6592,2022-04-24 20:59:59.999,37523850.089898,17769.0,6785.7218,20087902.661902,0.0
6806,2022-04-24 21:00:00,2959.57,2962.46,2937.55,2940.53,8183.3291,2022-04-24 21:59:59.999,24130577.34826,13872.0,3494.258,10299756.250511,0.0
6807,2022-04-24 22:00:00,2940.52,2946.12,2936.68,2945.15,5062.7164,2022-04-24 22:59:59.999,14890559.394796,10342.0,2799.2462,8233127.310418,0.0
6808,2022-04-24 23:00:00,2945.16,2952.5,2926.21,2928.99,11192.421,2022-04-24 23:59:59.999,32893900.463861,17857.0,5236.6459,15392204.039245,0.0
6809,2022-04-25 00:00:00,2929.0,2932.59,2917.82,2921.0,10258.8579,2022-04-25 00:59:59.999,29995969.40615,16795.0,4652.6954,13603871.218055,0.0
6810,2022-04-25 01:00:00,2920.99,2925.75,2851.4,2856.55,54637.7153,2022-04-25 01:59:59.999,157562279.336298,70377.0,21530.8758,62060549.978025,0.0
6811,2022-04-25 02:00:00,2856.55,2868.97,2841.6,2865.04,24748.3526,2022-04-25 02:59:59.999,70676630.894779,36933.0,11438.3039,32673441.653841,0.0
6812,2022-04-25 03:00:00,2865.03,2869.45,2853.18,2860.44,14716.035,2022-04-25 03:59:59.999,42106132.470449,19592.0,7778.559,22256426.260128,0.0
6813,2022-04-25 04:00:00,2860.43,2879.72,2860.0,2875.59,11779.1677,2022-04-25 04:59:59.999,33840831.574913,18166.0,6740.2618,19364588.847236,0.0
6814,2022-04-25 05:00:00,2875.58,2876.0,2863.38,2864.99,13012.4532,2022-04-25 05:59:59.999,37314659.887272,15686.0,6533.1633,18729262.988681,0.0
6815,2022-04-25 06:00:00,2864.99,2872.7,2845.77,2850.44,13381.3009,2022-04-25 06:59:59.999,38256980.513806,19268.0,6414.2429,18341770.524877,0.0
6816,2022-04-25 07:00:00,2850.44,2856.05,2816.25,2820.99,27445.7772,2022-04-25 07:59:59.999,77882374.936779,36820.0,11860.3993,33666278.328468,0.0
6817,2022-04-25 08:00:00,2820.99,2823.83,2797.1,2811.41,43461.752,2022-04-25 08:59:59.999,122136705.109887,51717.0,18176.7125,51091179.615907,0.0
6818,2022-04-25 09:00:00,2811.41,2817.82,2805.09,2808.64,15253.1973,2022-04-25 09:59:59.999,42889108.542877,24212.0,7497.1616,21082998.830393,0.0
6819,2022-04-25 10:00:00,2808.63,2833.82,2797.01,2827.25,23330.0792,2022-04-25 10:59:59.999,65695828.349799,29755.0,11549.4736,32537988.843053,0.0
6820,2022-04-25 11:00:00,2827.24,2831.24,2819.35,2824.75,11927.5926,2022-04-25 11:59:59.999,33708137.721672,17459.0,6285.5332,17762452.845105,0.0
6821,2022-04-25 12:00:00,2824.75,2863.94,2818.56,2861.74,30081.8743,2022-04-25 12:59:59.999,85504213.756107,35846.0,16342.6288,46475980.64153,0.0
6822,2022-04-25 13:00:00,2861.73,2871.65,2855.51,2859.74,25760.266,2022-04-25 13:59:59.999,73746054.654304,29237.0,11935.8664,34168044.956222,0.0
6823,2022-04-25 14:00:00,2859.74,2895.39,2842.0,2857.11,41501.1831,2022-04-25 14:59:59.999,119060347.10223,47086.0,21060.1501,60429059.061453,0.0
6824,2022-04-25 15:00:00,2857.12,2895.64,2845.23,2871.2,40573.6972,2022-04-25 15:59:59.999,116551121.720826,46450.0,21131.4632,60704089.156958,0.0
6825,2022-04-25 16:00:00,2871.2,2890.99,2863.88,2869.57,26955.2832,2022-04-25 16:59:59.999,77580833.532481,32701.0,13832.9872,39812137.484648,0.0
6826,2022-04-25 17:00:00,2869.58,2933.51,2865.72,2923.7,46618.6303,2022-04-25 17:59:59.999,135552698.923448,51306.0,24635.8308,71627779.979462,0.0
6827,2022-04-25 18:00:00,2923.71,2941.34,2919.65,2927.97,22877.1565,2022-04-25 18:59:59.999,67034662.648906,28873.0,11556.2653,33863030.866753,0.0
6828,2022-04-25 19:00:00,2927.98,2981.66,2921.6,2960.14,31126.671,2022-04-25 19:59:59.999,91922716.275228,43849.0,17457.5985,51550750.166803,0.0
6829,2022-04-25 20:00:00,2960.13,3015.0,2952.93,3012.41,47074.8571,2022-04-25 20:59:59.999,140824384.647337,59354.0,24971.4185,74693873.178187,0.0
6830,2022-04-25 21:00:00,3012.41,3025.65,2989.99,2999.54,21228.7834,2022-04-25 21:59:59.999,63873962.264723,31733.0,11195.3357,33688976.79281,0.0
6831,2022-04-25 22:00:00,2999.55,3008.26,2993.91,3007.99,6776.5095,2022-04-25 22:59:59.999,20339044.900177,15075.0,3171.7556,9520022.479837,0.0
6832,2022-04-25 23:00:00,3008.0,3025.12,3003.73,3009.23,11669.4062,2022-04-25 23:59:59.999,35140733.165791,19913.0,5449.6467,16410659.134524,0.0
6833,2022-04-26 00:00:00,3009.24,3019.61,3003.17,3006.62,13260.6208,2022-04-26 00:59:59.999,39950802.746416,23527.0,5911.7242,17810005.594517,0.0
6834,2022-04-26 01:00:00,3006.63,3039.54,3005.63,3011.01,19571.5239,2022-04-26 01:59:59.999,59053393.253109,30791.0,10715.7532,32333368.569947,0.0
6835,2022-04-26 02:00:00,3011.01,3016.06,3002.0,3002.89,10980.3754,2022-04-26 02:59:59.999,33041726.813859,17650.0,5277.0341,15878873.377631,0.0
6836,2022-04-26 03:00:00,3002.9,3006.3,2986.56,2998.62,11941.1624,2022-04-26 03:59:59.999,35815450.764334,24438.0,6431.7467,19294825.091645,0.0
6837,2022-04-26 04:00:00,2998.61,3005.29,2996.62,3001.0,6437.7241,2022-04-26 04:59:59.999,19320442.814033,11586.0,3335.9381,10011056.577483,0.0
6838,2022-04-26 05:00:00,3001.0,3011.42,2996.1,3006.38,10101.3717,2022-04-26 05:59:59.999,30340346.976862,15939.0,4762.7617,14307863.78889,0.0
6839,2022-04-26 06:00:00,3006.37,3013.71,3001.44,3005.03,7343.5651,2022-04-26 06:59:59.999,22094315.873174,12898.0,3824.5524,11507816.726261,0.0
6840,2022-04-26 07:00:00,3005.03,3006.69,2991.63,2995.25,11896.5893,2022-04-26 07:59:59.999,35660372.192428,17933.0,5374.7988,16110967.483853,0.0
6841,2022-04-26 08:00:00,2995.24,3010.62,2977.93,3003.24,16570.045,2022-04-26 08:59:59.999,49698199.15602,24748.0,8710.0201,26131963.236162,0.0
6842,2022-04-26 09:00:00,3003.23,3020.83,2990.98,2999.78,18543.7051,2022-04-26 09:59:59.999,55706687.083336,22732.0,9799.7211,29439234.581248,0.0
6843,2022-04-26 10:00:00,2999.78,3001.71,2990.01,2994.93,10719.299,2022-04-26 10:59:59.999,32120331.378291,15973.0,4400.4443,13184857.770921,0.0
6844,2022-04-26 11:00:00,2994.94,3001.48,2991.59,2993.99,6231.831,2022-04-26 11:59:59.999,18674612.176153,13373.0,3060.2636,9170763.562697,0.0
6845,2022-04-26 12:00:00,2993.99,3009.94,2984.88,3003.04,11905.7837,2022-04-26 12:59:59.999,35725756.26761,18334.0,5798.8954,17398624.003939,0.0
6846,2022-04-26 13:00:00,3003.04,3012.32,2974.64,2978.33,18818.7644,2022-04-26 13:59:59.999,56385078.665535,26416.0,9094.285,27263552.950542,0.0
6847,2022-04-26 14:00:00,2978.33,2985.03,2941.11,2942.8,32956.4211,2022-04-26 14:59:59.999,97632987.340264,45224.0,15875.0094,47033647.755529,0.0
6848,2022-04-26 15:00:00,2942.8,2945.22,2892.74,2896.18,48587.6771,2022-04-26 15:59:59.999,141986465.34054,64415.0,24968.9152,72961668.087799,0.0
6849,2022-04-26 16:00:00,2896.18,2909.66,2853.76,2859.76,47742.2015,2022-04-26 16:59:59.999,137795418.421755,65518.0,21910.4402,63260263.987474,0.0
6850,2022-04-26 17:00:00,2859.76,2885.86,2836.41,2882.02,46263.2583,2022-04-26 17:59:59.999,132549375.960567,64156.0,23089.849,66169053.969191,0.0
6851,2022-04-26 18:00:00,2882.01,2882.4,2841.58,2860.56,37312.334,2022-04-26 18:59:59.999,106703157.543524,46160.0,18465.6371,52811686.116192,0.0
6852,2022-04-26 19:00:00,2860.57,2869.18,2845.69,2856.58,21139.1728,2022-04-26 19:59:59.999,60353235.617579,31109.0,10072.2486,28754583.335396,0.0
6853,2022-04-26 20:00:00,2856.59,2863.57,2809.36,2838.93,39638.7035,2022-04-26 20:59:59.999,112370422.810793,54646.0,19881.1507,56363682.953537,0.0
6854,2022-04-26 21:00:00,2838.92,2855.0,2800.0,2829.84,33729.8491,2022-04-26 21:59:59.999,95155892.596825,49929.0,17169.6393,48445675.630826,0.0
6855,2022-04-26 22:00:00,2829.84,2848.87,2821.0,2840.96,10736.8766,2022-04-26 22:59:59.999,30471190.462227,23302.0,6042.3697,17148470.480758,0.0
6856,2022-04-26 23:00:00,2840.96,2846.42,2819.44,2821.64,11000.5785,2022-04-26 23:59:59.999,31168515.247045,21646.0,5081.7369,14399878.330235,0.0
6857,2022-04-27 00:00:00,2821.64,2824.89,2767.0,2809.67,41015.5378,2022-04-27 00:59:59.999,114647103.290527,56736.0,15969.785,44619529.764224,0.0
6858,2022-04-27 01:00:00,2809.68,2825.75,2794.46,2816.03,20768.5265,2022-04-27 01:59:59.999,58401933.173344,31984.0,10132.8318,28491295.893117,0.0
6859,2022-04-27 02:00:00,2816.02,2838.76,2814.18,2837.02,18785.2365,2022-04-27 02:59:59.999,53103203.596748,26935.0,10077.3102,28487068.712219,0.0
6860,2022-04-27 03:00:00,2837.03,2841.15,2829.1,2838.09,11499.3953,2022-04-27 03:59:59.999,32611827.168796,16906.0,6293.1849,17846633.431239,0.0
6861,2022-04-27 04:00:00,2838.1,2844.69,2829.22,2836.28,10086.6259,2022-04-27 04:59:59.999,28631000.726744,16268.0,5323.5836,15109807.231821,0.0
6862,2022-04-27 05:00:00,2836.29,2849.05,2831.35,2842.85,10187.5019,2022-04-27 05:59:59.999,28952938.439909,15155.0,4972.0569,14132783.131749,0.0
6863,2022-04-27 06:00:00,2842.86,2858.78,2841.37,2845.01,10281.0683,2022-04-27 06:59:59.999,29290606.39074,17017.0,5471.4507,15588856.260062,0.0
6864,2022-04-27 07:00:00,2845.01,2874.98,2843.74,2869.69,14003.3996,2022-04-27 07:59:59.999,40056429.204844,24409.0,6848.4196,19587891.843589,0.0
6865,2022-04-27 08:00:00,2869.7,2893.0,2866.85,2892.23,22898.0452,2022-04-27 08:59:59.999,65862598.729193,30424.0,12788.3001,36786314.214895,0.0
6866,2022-04-27 09:00:00,2892.23,2914.34,2867.55,2885.65,37410.603,2022-04-27 09:59:59.999,108098818.260132,43677.0,18419.3913,53236606.682938,0.0
6867,2022-04-27 10:00:00,2885.64,2906.58,2875.0,2899.92,20332.0397,2022-04-27 10:59:59.999,58838721.813964,27925.0,10650.7933,30822446.768068,0.0
6868,2022-04-27 11:00:00,2899.93,2904.23,2889.37,2897.92,11917.167,2022-04-27 11:59:59.999,34532369.596732,17713.0,6215.6517,18011059.325809,0.0
6869,2022-04-27 12:00:00,2897.92,2898.21,2860.02,2884.79,21476.6394,2022-04-27 12:59:59.999,61791249.658356,31836.0,9554.3711,27488462.883679,0.0
6870,2022-04-27 13:00:00,2884.8,2895.87,2864.23,2866.79,20247.1652,2022-04-27 13:59:59.999,58362336.406432,27822.0,9863.7141,28434273.969101,0.0
6871,2022-04-27 14:00:00,2866.78,2919.87,2855.81,2904.73,40249.3315,2022-04-27 14:59:59.999,116355591.747557,48385.0,21625.2768,62526214.911613,0.0
6872,2022-04-27 15:00:00,2904.73,2910.0,2820.93,2842.71,59397.3246,2022-04-27 15:59:59.999,169280584.230818,68276.0,28282.5117,80592529.648497,0.0
6873,2022-04-27 16:00:00,2842.7,2876.2,2835.03,2865.23,35210.5201,2022-04-27 16:59:59.999,100506134.476929,43704.0,17940.055,51210371.06433,0.0
6874,2022-04-27 17:00:00,2865.24,2895.0,2855.54,2881.37,26040.556,2022-04-27 17:59:59.999,74999595.919393,34761.0,13512.9193,38919717.203367,0.0
6875,2022-04-27 18:00:00,2881.38,2888.22,2858.78,2873.18,22653.9546,2022-04-27 18:59:59.999,65048105.735744,31097.0,11325.6402,32519017.163697,0.0
