OpenTime,LTC-USD_Open,LTC-USD_High,LTC-USD_Low,LTC-USD_Close,LTC-USD_volume,CloseTime,LTC-QuoteAssetVolume,LTC-NumberOfTrades,LTC-TBBAv,LTC-TBQAv,LTC-ignore,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_volume,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAv,ETH-TBQAv,ETH-ignore,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_volume,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAv,BTC-TBQAv,BTC-ignore
2022-06-14 19:20:00,45.58,45.63,45.43,45.45,2720.619,2022-06-14 19:24:59.999,123850.6017,387.0,1086.311,49445.74287,0.0,1226.6,1227.27,1222.81,1223.66,1092.9395,1339366.551888,1881.0,522.7737,640648.704933,0.0,22479.08,22510.86,22444.47,22465.08,103.41101,2324883.3863622,3727.0,53.79552,1209509.3410505,0.0
2022-06-14 19:25:00,45.42,45.63,45.3,45.38,3729.405,2022-06-14 19:29:59.999,169608.80126,427.0,1975.32,89852.32982,0.0,1223.66,1229.0,1220.0,1221.42,2839.6701,3478559.140548,2804.0,1160.2558,1421884.573642,0.0,22465.08,22534.24,22417.17,22446.39,206.33228,4639845.0801396,4574.0,98.401,2212694.6201591,0.0
2022-06-14 19:30:00,45.33,45.77,45.31,45.65,4555.708,2022-06-14 19:34:59.999,207158.43233,653.0,2427.081,110349.96016,0.0,1221.42,1229.48,1213.62,1226.93,5652.7772,6898926.425044,5815.0,2740.3842,3345200.610361,0.0,22446.4,22576.25,22370.0,22535.22,263.54427,5919208.5952495,6145.0,152.15298,3419488.9562267,0.0
2022-06-14 19:35:00,45.65,45.84,45.54,45.78,4473.148,2022-06-14 19:39:59.999,204340.08302,527.0,3008.406,137442.93146,0.0,1226.93,1231.85,1225.37,1230.0,2479.4277,3045646.129868,3606.0,1251.5795,1537392.632788,0.0,22535.23,22590.72,22504.64,22566.95,210.45881,4744726.748545,4888.0,78.78709,1776585.0469184,0.0
2022-06-14 19:40:00,45.78,45.79,45.59,45.7,3454.568,2022-06-14 19:44:59.999,157816.49241,396.0,1696.595,77501.60505,0.0,1230.01,1230.25,1222.53,1227.75,2288.2736,2804761.136504,3062.0,1159.3838,1420841.077369,0.0,22566.94,22573.29,22470.37,22501.84,189.84762,4275625.3125651,5525.0,109.10147,2457723.9731273,0.0
2022-06-14 19:45:00,45.69,45.78,45.09,45.13,3829.757,2022-06-14 19:49:59.999,173550.32839,619.0,1571.458,71250.05735,0.0,1227.75,1230.65,1213.5,1214.68,5838.1497,7111937.334831,5052.0,1765.635,2152636.647249,0.0,22501.85,22545.65,22263.29,22277.51,336.51576,7523293.3678829,8063.0,142.38365,3184576.6825077,0.0
2022-06-14 19:50:00,45.13,45.22,44.91,44.94,3730.356,2022-06-14 19:54:59.999,168133.98897,565.0,1645.609,74206.92517,0.0,1214.99,1215.13,1206.99,1209.69,7029.365,8510455.185212,7598.0,3312.9885,4010986.132146,0.0,22277.5,22338.42,22219.23,22277.11,368.35531,8206942.7621245,8604.0,215.90893,4811165.7470566,0.0
2022-06-14 19:55:00,44.92,45.19,44.88,45.18,3151.565,2022-06-14 19:59:59.999,142041.48857,383.0,2324.259,104795.57422,0.0,1209.69,1212.29,1205.66,1209.5,3588.1836,4338971.270619,4599.0,2281.4209,2758832.076399,0.0,22277.11,22307.21,22246.38,22297.16,243.74405,5430335.383435,5102.0,124.54898,2774952.395324,0.0
2022-06-14 20:00:00,45.19,45.34,44.98,45.29,4306.571,2022-06-14 20:04:59.999,194630.42588,577.0,2435.494,110125.78981,0.0,1209.49,1212.8,1205.65,1207.18,2518.8563,3046261.582835,3614.0,1057.658,1279163.093256,0.0,22297.16,22331.77,22243.14,22247.58,198.67638,4428202.612645,5062.0,98.62037,2198354.2053668,0.0
2022-06-14 20:05:00,45.29,45.32,45.15,45.2,1854.71,2022-06-14 20:09:59.999,83870.54243,238.0,597.885,27048.17233,0.0,1207.18,1208.51,1203.44,1204.27,2397.2776,2889149.222591,2981.0,1111.1497,1339065.91741,0.0,22247.57,22263.87,22193.72,22211.37,193.21072,4293729.8768605,4935.0,97.58361,2168720.4302331,0.0
2022-06-14 20:10:00,45.2,45.5,45.2,45.23,4754.861,2022-06-14 20:14:59.999,215573.40695,542.0,2546.573,115479.83909,0.0,1204.28,1207.21,1198.0,1199.1,4817.356,5790664.723725,5233.0,2051.1612,2467227.608945,0.0,22211.36,22262.55,22126.4,22128.33,396.1639,8791701.719325,5700.0,187.139,4153257.374196,0.0
2022-06-14 20:15:00,45.24,45.38,45.13,45.17,1830.901,2022-06-14 20:19:59.999,82873.4652,298.0,1084.694,49103.58096,0.0,1199.1,1204.15,1197.09,1198.71,3397.5488,4078063.457275,3584.0,2180.6448,2617496.365236,0.0,22128.34,22209.04,22126.51,22169.5,173.16496,3838494.6380826,4160.0,88.80778,1968332.7949329,0.0
2022-06-14 20:20:00,45.16,45.23,45.05,45.06,1841.135,2022-06-14 20:24:59.999,83109.70636,269.0,929.356,41942.98676,0.0,1198.72,1201.27,1195.17,1195.37,2509.061,3007133.048909,3277.0,1356.7806,1626172.373808,0.0,22169.5,22208.57,22130.0,22130.01,179.64184,3983691.2783678,4286.0,76.58197,1698026.7400226,0.0
2022-06-14 20:25:00,45.08,45.26,45.08,45.21,1263.452,2022-06-14 20:29:59.999,57093.92932,196.0,807.92,36512.96892,0.0,1195.36,1199.49,1195.32,1196.44,2111.0177,2527435.512504,2773.0,1116.1841,1336265.725612,0.0,22130.0,22190.87,22128.32,22150.0,171.55478,3801668.2998793,4470.0,102.58532,2273316.8469584,0.0
2022-06-14 20:30:00,45.21,45.41,45.15,45.27,2718.365,2022-06-14 20:34:59.999,123128.5105,382.0,1405.932,63673.42866,0.0,1196.44,1206.46,1195.44,1202.13,2754.2094,3309494.585701,3537.0,1558.4828,1873052.776787,0.0,22150.01,22265.0,22140.02,22221.41,241.17731,5358955.8718492,5471.0,144.09714,3201845.1247288,0.0
2022-06-14 20:35:00,45.29,45.5,45.23,45.4,2368.112,2022-06-14 20:39:59.999,107461.93081,324.0,1324.151,60081.18075,0.0,1202.13,1208.48,1201.43,1204.93,2162.0062,2604507.450625,2567.0,1379.0397,1661269.972014,0.0,22221.4,22294.87,22195.07,22263.24,148.00205,3293119.3559803,4050.0,83.62382,1860632.3553755,0.0
2022-06-14 20:40:00,45.4,45.49,45.35,45.41,1267.871,2022-06-14 20:44:59.999,57588.43712,220.0,706.722,32100.2632,0.0,1204.94,1209.0,1204.2,1204.69,1862.4332,2247062.741762,2381.0,1125.5637,1358037.848819,0.0,22263.24,22320.0,22238.25,22245.79,142.45472,3174310.7352127,4083.0,87.48583,1949548.0237295,0.0
2022-06-14 20:45:00,45.4,45.6,45.35,45.5,3444.294,2022-06-14 20:49:59.999,156682.8694,400.0,1485.278,67596.34711,0.0,1204.7,1211.75,1202.57,1207.75,2237.5833,2699031.961639,3021.0,1223.3291,1475968.216684,0.0,22245.8,22277.54,22215.19,22236.42,127.52815,2835795.6064303,4096.0,64.8342,1441822.8994182,0.0
2022-06-14 20:50:00,45.51,45.52,45.2,45.2,1190.71,2022-06-14 20:54:59.999,54005.04341,134.0,372.947,16910.13353,0.0,1207.74,1208.96,1203.59,1203.59,858.1975,1035198.033726,637.0,385.3244,464916.244975,0.0,22236.42,22252.29,22160.01,22167.55,69.05302,1533152.5847686,1004.0,20.61414,457708.9033726,0.0
